-94.110001,273.859985,177.207993
-78.797997,247.429993,159.761002
-172.427002,395.794006,262.183990
-150.050003,359.726013,230.945999
-195.884995,429.566986,268.290009
-64.600998,216.500000,141.666000
-111.113998,290.134003,190.742004
-188.162003,409.558014,267.722992
-161.436005,366.173004,249.272003
-146.337997,342.451996,240.953003
-141.399002,333.691986,221.132996
-123.797997,305.110992,218.526001
-45.051998,180.410004,142.410995
-58.167000,199.464996,149.985992
-77.836998,227.416000,161.460007
-93.194000,249.863998,174.604004
-188.533005,398.989014,250.417999
-199.860001,416.281006,252.850998
-103.382004,261.799988,191.097000
-177.990005,378.516998,250.274994
-120.209999,287.910004,208.697006
-64.403999,196.740005,129.520996
-44.146000,164.279007,154.716003
-84.018997,222.358002,142.850006
-141.953003,314.579010,214.658005
-168.785004,353.541992,234.682999
-96.204002,235.832993,153.395996
-120.719002,272.411011,189.216003
-152.653000,323.635010,234.867996
-77.678001,201.470993,144.313004
-218.858002,422.065002,250.468994
-138.225998,296.604004,206.442993
-204.339005,397.721008,262.609985
-65.139999,178.162003,140.436996
-42.928001,145.899994,165.143997
-166.727997,336.649994,245.281006
-113.703003,251.132004,173.966995
-182.917007,358.247986,248.524002
-196.238998,378.046997,241.970993
-127.838997,269.114014,209.042007
-212.860001,400.122986,243.464996
-105.608002,232.145996,170.919006
-63.841000,167.880005,158.761002
-169.496994,330.104004,225.598007
-53.574001,148.376999,146.623001
-83.224998,189.746994,127.786003
-93.780998,207.431000,154.927994
-120.127998,249.880005,195.397003
-152.794006,297.786011,221.089005
-42.417000,126.571999,175.052994
-97.696999,205.585007,135.350006
-144.600006,280.433014,195.615005
-108.722000,219.753006,148.298004
-185.690994,341.596008,232.143997
-133.380005,255.626999,181.416000
-167.529007,310.234985,227.307999
-199.373001,358.955994,235.108002
-213.143005,380.894989,252.707001
-229.257004,405.339996,253.953995
-64.050003,148.604004,164.869003
-80.977997,169.378998,127.042000
-46.096001,114.971001,154.880997
-122.750999,232.824997,182.257996
-163.041000,291.000000,205.270004
-116.641998,215.697006,167.279007
-143.955002,259.006012,198.382996
-242.977997,411.351013,239.643997
-82.825996,162.238007,147.029007
-99.641998,184.524002,139.104996
-217.138000,368.326996,235.401001
-227.947998,384.899994,239.307007
-186.684006,321.630005,233.977005
-62.597000,129.669006,174.634995
-42.464001,98.606003,166.214996
-73.234001,141.753006,145.386002
-52.714001,109.462997,181.973999
-109.860001,194.139008,155.143005
-170.852005,290.239014,225.645996
-139.753006,237.162994,172.279999
-161.011993,271.826996,211.917999
-183.658997,306.255005,215.229004
-205.360001,339.864014,228.238007
-161.766006,264.687988,191.106995
-243.199997,391.397003,250.595993
-41.997002,81.978996,179.455994
-80.947998,137.662994,166.647995
-152.843994,247.313995,184.195007
-214.994995,345.036011,245.473007
-97.973000,160.190994,134.093994
-131.921997,212.082993,180.425003
-182.694000,286.695007,204.949997
-203.326004,318.670013,218.462997
-234.110992,366.855988,246.371002
-108.305000,167.606003,149.626999
-127.813004,198.091995,166.141998
-72.906998,112.878998,181.309006
-93.518997,141.442001,143.246002
-120.530998,182.091995,142.514999
-142.373993,216.354996,163.192001
-229.018005,351.222992,230.386002
-260.847992,400.097992,246.970001
-43.222000,67.731003,193.966003
-42.291000,62.820999,171.919006
-58.869999,88.888000,188.520996
-179.003006,267.203003,201.449997
-217.330994,326.703003,237.438004
-152.964996,223.149002,178.910995
-202.007004,298.727997,206.494995
-251.725998,375.652008,240.143997
-266.713013,397.216003,226.100006
-67.532997,90.636002,170.276001
-172.598007,249.442001,181.647995
-87.720001,117.542999,167.800003
-126.212997,175.048004,162.220993
-40.911999,48.108002,199.160004
-90.267998,116.695000,147.287003
-108.517998,142.755005,126.691002
-224.128006,322.529999,217.675995
-113.245003,147.921997,145.449997
-140.658997,189.600006,152.862000
-168.445999,232.462997,169.727005
-198.487000,279.229004,194.537003
-59.962002,68.980003,179.537994
-143.677002,192.470001,177.177994
-213.177994,299.868988,223.173004
-247.798996,352.794006,238.110001
-78.305000,93.992996,188.188995
-62.513000,70.989998,199.354004
-190.311996,259.578003,185.319000
-269.049988,381.820007,248.153000
-162.695007,215.606003,159.263000
-128.615997,160.651001,140.766998
-237.123993,329.686005,234.662003
-39.436001,28.490000,210.350006
-87.127998,97.319000,170.306000
-107.379997,125.752998,141.468002
-228.957993,310.798004,233.182007
-282.882996,391.674011,236.500000
-59.445000,51.901001,207.307999
-179.363998,230.104996,186.417999
-216.983002,287.171997,197.494003
-145.884003,175.438004,165.992004
-265.760986,360.131012,244.014999
-40.645000,16.576000,192.593002
-136.225998,157.380005,159.126999
-159.570007,192.425003,160.735001
-170.692993,210.164001,176.968002
-101.919998,105.028000,159.188995
-82.536003,77.222000,177.701996
-82.249001,76.276001,198.490997
-229.858994,297.778992,208.675003
-254.828995,336.371002,227.436005
-296.817993,397.269012,201.587006
-128.966003,140.996002,134.682007
-68.046997,51.095001,186.865997
-195.250000,240.815002,179.563004
-208.128006,261.149994,195.641006
-39.422001,7.156000,213.050995
-120.052002,121.810997,125.933998
-148.807999,166.126999,145.710999
-187.143997,224.800003,166.173004
-242.470001,310.903015,217.313004
-57.862000,34.064999,217.889008
-282.980988,369.463989,238.363007
-298.183990,388.192993,222.194000
-79.386002,57.360001,205.059998
-177.632996,200.524994,153.149002
-248.699997,312.200989,236.783005
-273.670013,348.829010,227.682999
-116.733002,108.130997,144.373993
-40.616001,-5.211000,192.278000
-65.230003,30.014999,199.447006
-101.721001,82.926002,176.813995
-226.050995,269.363007,191.701996
-143.910995,141.322006,149.576004
-167.925995,177.175003,150.156006
-38.403999,-12.240000,220.238998
-194.384003,215.701996,182.811996
-269.825989,331.977997,240.296005
-134.401993,122.737999,141.205002
-58.014000,13.935000,218.839996
-159.451004,159.602997,162.561996
-214.233994,242.964996,188.477997
-238.352997,279.907989,203.619003
-57.710999,7.319000,198.093994
-102.427002,73.721001,194.912994
-266.377014,319.526001,219.352005
-117.069000,92.089996,156.720993
-250.169006,292.455994,214.199997
-301.079987,369.122009,227.828995
-91.832001,53.213001,177.904999
-40.460999,-23.739000,200.932007
-159.574005,149.548004,140.201004
-186.141006,191.039993,169.128998
-209.888000,226.854996,176.052994
-225.761993,252.223999,202.050003
-290.214996,349.002014,215.190002
-83.081001,37.516998,205.274994
-150.214005,132.425995,129.826004
-38.063000,-30.903999,227.509995
-310.109985,372.186005,202.216003
-203.653000,210.679993,165.156006
-58.551998,-6.422000,219.787994
-81.528000,25.628000,187.695999
-97.533997,50.063000,196.940994
-142.427002,112.127998,125.903999
-289.407989,337.970001,233.959000
-136.072006,103.237000,146.779007
-76.930000,17.615999,210.748001
-191.070007,183.419998,150.582993
-119.542999,75.447998,171.516998
-245.707001,264.556000,193.018997
-257.738007,282.776001,197.921997
-267.553009,299.010986,222.639999
-154.981003,124.045998,148.307999
-179.132004,160.630997,158.257004
-288.056000,326.425995,216.302002
-37.361000,-47.867001,238.423004
-112.650002,57.959999,186.274994
-233.000000,236.830002,184.595001
-60.709999,-20.891001,205.723999
-206.647003,194.186996,176.072998
-273.958008,296.009003,202.352997
-309.832001,350.403015,218.891006
-329.476990,378.421997,201.906006
-179.664993,150.955994,139.658005
-57.917000,-26.184000,228.425003
-135.500000,83.584999,155.074997
-113.363998,51.167000,163.447998
-76.234001,-1.894000,197.218002
-209.173004,191.225998,155.481995
-220.397003,209.472000,178.968002
-99.238998,29.440001,196.233994
-49.998001,-43.896000,217.830002
-169.621994,128.078003,127.624001
-173.048996,134.628006,149.550995
-193.701996,164.908005,142.891006
-243.417007,242.843994,203.149002
-337.970001,381.819000,179.317993
-287.007996,306.023010,221.906006
-316.519012,348.204987,196.479004
-78.584999,-6.835000,217.272995
-153.389999,98.356003,137.227997
-92.944000,10.545000,199.281006
-112.697998,38.667000,180.063004
-265.423004,266.329987,186.462006
-306.630005,330.173004,225.358994
-129.384003,61.137001,156.440002
-98.737999,16.551001,172.770996
-328.703003,359.333008,207.992996
-57.316002,-43.423000,238.871002
-130.214996,59.088001,176.514999
-279.050995,281.283997,186.608994
-252.837006,241.391998,178.360001
-205.192993,167.194000,160.296997
-238.602997,217.876999,174.598999
-299.550995,310.636993,205.628006
-170.076996,107.635002,129.039993
-228.414993,196.535004,159.626999
-70.424004,-37.987000,212.919998
-145.397995,70.822998,168.593002
-155.716003,85.160004,152.826996
-293.091003,292.674988,195.858994
-191.332001,136.139008,130.669998
-78.824997,-25.465000,226.274002
-198.119995,145.473999,149.005997
-320.993988,332.652008,211.559006
-343.580994,365.114990,194.037003
-214.442993,168.584000,141.223007
-86.549004,-20.209999,199.255997
-97.303001,-5.015000,186.447998
-117.281998,23.496000,166.968994
-114.119003,19.372000,186.897995
-130.781006,42.445000,189.434006
-270.696014,250.130997,174.018997
-223.598999,176.350998,157.332001
-171.617996,95.426002,146.080994
-207.529999,147.914993,129.126007
-350.243011,363.846985,175.203995
-258.786011,224.520004,168.074005
-285.217987,264.488007,175.854004
-316.343994,313.618988,216.891006
-336.410004,342.382996,198.947006
-76.788002,-45.775002,230.919006
-189.720993,116.134003,127.608002
-298.171997,281.141998,180.281998
-114.194000,3.688000,172.153000
-244.636993,198.667007,172.585999
-149.160995,55.980000,182.169998
-129.074997,25.219999,199.682007
-232.985001,176.473007,137.526001
-317.199005,303.601013,195.037994
-243.919998,190.783997,148.319000
-114.911003,0.591000,194.496002
-98.105003,-25.319000,183.195007
-165.328995,72.975998,172.345993
-92.741997,-33.889000,213.643005
-106.521004,-16.080999,201.694000
-259.286011,208.123993,156.240997
-334.010010,322.493988,199.845001
-276.253998,233.417999,162.464996
-148.487000,44.167000,198.826004
-351.109009,345.403015,184.636002
-208.942001,128.177994,125.443001
-178.895004,83.800003,161.296005
-193.970993,105.320000,144.475998
-225.067001,151.572998,138.912003
-339.123993,325.157989,180.544998
-361.776001,360.381012,201.341995
-289.791992,248.322998,164.563004
-142.753006,26.865999,184.733994
-131.990997,8.750000,187.294006
-317.808990,287.079010,179.414993
-369.756989,365.207001,183.552002
-237.539001,160.981003,121.887001
-303.716003,263.200012,167.727005
-131.110992,4.550000,206.938995
-209.822998,118.059998,143.082001
-168.432007,58.590000,187.475998
-269.438995,207.886002,174.102005
-146.826004,25.128000,209.223007
-117.422997,-21.021999,178.710007
-263.761993,195.244003,141.509003
-253.520004,176.919006,137.046997
-105.985001,-43.569000,187.529999
-227.904007,136.011993,125.497002
-337.683014,305.131989,190.378998
-365.835999,346.270996,170.940002
-279.822998,215.529999,154.242996
-124.660004,-14.763000,210.313004
-111.778000,-36.056000,205.138000
-197.449997,87.446999,153.710007
-292.496002,231.362000,175.044998
-131.908005,-11.409000,188.919006
-184.459000,66.922997,175.940994
-355.696991,325.627991,191.891006
-166.384995,39.395000,207.419998
-367.143005,341.134003,197.350998
-228.854004,127.105003,143.600998
-295.510010,228.119003,153.223999
-322.963013,270.386993,168.003006
-207.423996,92.323998,136.559998
-213.042999,101.903000,154.944000
-257.322998,166.539993,119.931000
-308.364014,245.197998,156.356003
-244.356003,145.753006,140.826996
-148.632996,3.800000,216.878998
-271.074005,183.154999,127.192001
-338.031006,287.273987,179.354004
-177.080002,40.375000,188.847000
-283.841003,198.852005,143.093002
-196.863007,67.790001,158.272995
-164.615997,21.434000,198.513000
-125.153000,-40.862000,182.020996
-130.639008,-31.497999,200.184006
-384.196014,349.998993,178.223999
-371.040009,327.319000,164.563004
-146.373001,-10.617000,202.925995
-230.598999,112.205002,158.214996
-353.924988,299.769989,178.811005
-385.735992,348.903992,198.164001
-143.901993,-17.198999,222.182999
-296.569000,210.231995,164.401993
-245.585007,132.123993,156.576996
-327.186005,253.432007,155.731995
-193.367004,52.113998,186.475006
-166.263000,13.001000,219.403000
-225.171997,95.374001,170.369003
-264.372009,152.490005,132.358994
-312.066010,226.533005,164.507004
-368.519012,312.993988,182.800995
-216.171005,79.815002,150.399002
-343.252014,271.627991,167.022003
-304.226990,210.837006,145.878006
-381.019012,327.618988,188.470993
-277.903015,166.811005,117.477997
-183.871002,29.365000,206.824997
-214.115005,71.369003,169.354996
-322.178009,233.382996,147.729004
-290.625000,182.205002,133.052002
-161.932999,-7.690000,226.813995
-147.733994,-34.270000,211.666000
-246.779007,113.536003,169.996994
-390.748993,331.566986,166.123993
-264.433990,138.931000,156.462006
-300.796997,191.953995,151.800003
-360.037994,282.782989,169.720993
-208.059006,51.691002,172.837006
-196.613007,31.096001,189.742996
-283.135010,159.363998,136.315994
-374.903992,300.401001,168.026001
-403.453003,344.110992,175.544998
-346.927002,254.908005,152.201004
-158.912994,-27.011999,231.084000
-186.667007,12.547000,218.251999
-336.471985,236.882996,163.011993
-399.924988,334.885010,193.082001
-232.852997,78.074997,176.975006
-243.936005,94.940002,177.554993
-316.483002,204.164001,160.725006
-323.329987,213.113998,135.037994
-387.868988,312.088013,157.694000
-212.348007,44.986000,191.561996
-235.089005,77.579002,156.772003
-261.985992,118.150002,151.494995
-341.257996,237.763000,143.595001
-277.144012,138.141998,139.438995
-310.076996,187.705002,130.914001
-388.217011,309.205994,181.080002
-287.010986,148.707001,117.564003
-179.203003,-11.697000,217.171997
-226.776001,58.417000,177.852997
-362.220001,263.390991,161.985992
-203.520996,23.833000,208.479004
-157.567001,-46.907001,224.466003
-176.134995,-17.985001,236.718002
-267.226013,116.866997,171.427002
-301.434998,163.651993,126.537003
-340.227997,222.695007,127.496002
-378.143005,283.213013,179.132996
-404.717987,320.963989,178.841995
-191.362000,-2.932000,236.649994
-327.862000,198.255997,120.572998
-324.476013,194.457993,144.850006
-406.626007,319.997986,158.944000
-358.412994,245.166000,135.119003
-378.648010,274.960999,158.639999
-310.080994,169.274002,144.511993
-174.882004,-34.573002,219.841995
-418.617004,334.273010,185.876007
-283.062012,125.696999,154.444000
-264.536987,98.922997,180.509995
-251.714996,79.816002,188.319000
-232.858994,49.589001,194.850006
-256.820007,84.431999,165.783997
-297.398987,144.427994,134.345993
-392.803009,290.949005,159.317993
-221.462997,31.834999,204.447006
-205.774994,9.031000,224.300995
-172.059006,-41.562000,238.742996
-245.723007,63.794998,167.143005
-323.675995,177.718002,119.359001
-372.033997,252.473007,148.231003
-275.369995,103.252998,155.556000
-359.112000,228.487000,123.297997
-403.285004,296.519989,176.248001
-348.101013,208.598007,115.642998
-193.026001,-22.561001,246.781006
-308.440002,145.919998,117.483002
-424.204987,324.833008,167.587997
-250.658997,59.473000,193.279007
-284.039001,109.529999,179.610992
-294.575012,123.255997,138.061996
-386.040985,264.477997,174.158997
-241.951004,44.354000,175.421997
-407.459015,292.230988,145.707001
-320.640015,158.886002,130.013000
-223.703003,16.004999,218.522995
-346.859985,196.899002,132.192993
-208.733002,-10.229000,243.832001
-236.358994,28.766001,188.860992
-272.062012,83.240997,190.992004
-391.816010,263.200012,149.233002
-418.572998,304.778015,164.910995
-377.825989,240.496994,131.957001
-343.053009,184.029999,117.267998
-192.856003,-38.493999,234.643997
-402.403992,274.522003,166.182007
-428.076996,314.578003,184.580994
-280.473999,86.515999,168.964996
-337.113007,170.830994,133.944000
-316.833008,139.436005,135.130997
-222.731995,1.402000,233.662994
-240.205994,24.360001,209.130005
-296.200989,106.593002,154.151993
-251.766998,38.695999,199.054001
-268.596985,64.452003,201.291000
-366.882996,209.759995,122.709999
-311.389008,125.978996,148.893997
-389.420013,242.690002,150.561005
-290.623993,91.550003,188.503998
-350.261993,180.046997,146.548996
-364.565002,201.541000,141.380997
-444.248993,324.789001,177.919006
-419.678009,284.270996,171.244995
-335.515015,152.578003,118.123001
-211.235001,-29.539000,251.979996
-303.317993,103.805000,175.729004
-324.467011,133.362000,162.481003
-382.307007,219.766006,131.854996
-409.852997,262.161011,139.970993
-428.226990,290.623993,148.966995
-203.580002,-48.862999,248.386993
-239.653000,4.037000,211.496002
-335.372009,145.921997,141.160004
-439.032013,305.174011,167.175003
-267.536011,43.804001,210.923004
-287.063995,72.174004,199.416000
-228.427994,-14.754000,245.175995
-288.049011,70.526001,179.264008
-347.566986,159.580994,150.029007
-407.920013,251.893005,157.197998
-397.321014,233.712006,128.003998
-318.437988,115.653999,169.776001
-253.882004,18.356001,191.552002
-420.149994,267.852997,156.166000
-260.446991,24.844000,213.289001
-445.795013,305.707001,187.313004
-240.164001,-7.725000,229.953995
-309.622009,96.086998,193.718002
-368.641998,183.848007,154.927002
-385.798004,207.843994,116.046997
-284.122986,55.405998,211.007004
-303.506012,82.992996,175.645996
-270.095001,30.450001,195.740997
-343.947998,141.072998,161.507996
-378.699005,192.302002,130.442993
-333.957001,124.072998,179.462997
-439.765991,284.701996,171.050995
-408.296997,235.037003,146.380997
-220.869995,-46.630001,258.612000
-459.338989,311.772003,173.421997
-366.003998,167.548004,143.567993
-256.333008,2.666000,222.804001
-290.963013,53.685001,191.279007
-306.953003,75.383003,195.389008
-326.819000,105.072998,185.259995
-362.990997,158.927994,163.102005
-431.049011,261.217987,139.302002
-259.040009,1.972000,202.964996
-233.735992,-34.082001,249.237000
-441.201996,274.487000,151.552994
-403.640991,215.164993,122.056999
-279.915985,29.875000,218.832001
-417.343994,231.035995,126.452003
-242.141006,-30.903000,231.337997
-303.924988,60.049000,209.167007
-353.054993,133.115005,178.035995
-406.552002,212.535004,141.766998
-457.588013,292.020996,176.761993
-321.936005,84.228996,206.940994
-433.402008,251.000000,156.384003
-274.200989,11.828000,226.707001
-324.846008,84.820000,186.145004
-386.696991,176.800003,147.675003
-394.674988,187.233002,116.257004
-429.615997,241.121002,139.059998
-257.484009,-18.995001,219.830002
-348.320007,116.268997,166.996002
-368.128998,145.410004,148.927002
-445.851990,264.619995,168.623001
-297.450012,41.006001,219.880005
-336.756989,97.818001,202.264999
-347.032013,112.750999,189.585999
-458.877014,281.109009,159.369003
-474.540985,302.902008,182.996994
-311.118011,54.285999,190.572006
-370.455994,141.266006,169.238998
-424.908997,222.020004,142.742996
-270.450989,-10.237000,233.707993
-391.832001,168.406998,127.622002
-410.463013,196.664001,126.875000
-474.627991,295.868011,162.947998
-384.177002,157.585999,152.875000
-244.505005,-49.325001,256.454987
-323.071991,65.801002,215.311996
-343.699005,95.178001,179.296005
-450.951996,256.345001,148.287994
-304.325012,35.417999,196.160004
-295.217011,20.297001,209.546005
-425.265991,213.001007,122.018997
-436.279999,231.128006,156.770996
-258.937012,-35.840000,241.440002
-368.782013,125.112999,147.787994
-294.217011,14.041000,230.442001
-317.285004,45.324001,212.701996
-366.497009,117.958000,175.345993
-383.023987,140.876007,135.380997
-472.928009,279.027008,173.653000
-423.035004,201.654999,145.856995
-335.369995,68.910004,196.050995
-468.592011,265.595001,150.425995
-449.812012,236.231003,142.938004
-413.123993,179.042007,116.425003
-288.445007,-3.676000,239.485992
-309.915009,26.202000,225.251007
-346.852997,81.200996,207.100006
-276.506989,-26.066000,248.087997
-363.424011,100.982002,161.951004
-496.040985,301.631012,161.298004
-400.606995,155.557999,141.087006
-363.213013,101.244003,186.207993
-386.562012,132.666000,154.813004
-442.796997,216.662003,133.806000
-489.643005,289.752991,176.363998
-264.302002,-49.664001,259.371002
-422.980011,183.916000,136.126999
-296.412994,-5.960000,220.959000
-333.201996,49.904999,224.876999
-385.277008,125.988998,174.182999
-486.356995,277.644012,152.138000
-316.166992,22.250000,205.557999
-355.368011,78.356003,182.664001
-467.610992,245.876007,141.619003
-346.308990,63.501999,218.291000
-433.903015,190.725006,120.319000
-448.118011,213.945999,153.227997
-403.167999,143.544006,158.804001
-415.572998,159.807999,123.468002
-308.372986,1.645000,238.684998
-329.681000,30.594000,228.919998
-382.097992,107.346001,183.447998
-442.048004,195.544998,139.531006
-313.306000,4.361000,215.863007
-296.363007,-21.733999,244.369003
-283.312988,-41.618999,259.069000
-462.309998,220.248001,139.016006
-485.541992,255.414993,141.587997
-495.394989,271.687988,169.093994
-355.917999,62.084000,196.871994
-431.520996,169.806000,116.211998
-509.186005,289.669006,172.003998
-374.450012,84.636002,186.046005
-506.820007,282.104004,146.718994
-420.130005,150.617004,141.093994
-382.572998,95.176002,165.757004
-325.388000,10.118000,231.524994
-406.157989,128.925003,174.919998
-349.757996,43.146999,213.287994
-398.914001,114.597000,162.613998
-480.041992,229.917007,138.869995
-445.842011,177.425995,130.796005
-342.326996,23.257000,210.841995
-458.016998,193.119995,127.022003
-460.783997,198.268997,146.164993
-302.859009,-36.263000,258.427002
-316.011993,-17.148001,245.018005
-402.472992,109.859001,183.481003
-504.834991,261.783997,142.681000
-376.035004,67.581001,197.197998
-392.597992,92.202003,191.434006
-367.891998,53.273998,210.904999
-437.552002,150.388000,121.121002
-476.588013,210.557999,150.003006
-521.692993,278.795990,159.682999
-424.987000,133.238998,166.945999
-380.264008,66.301002,175.694000
-337.860992,2.357000,214.776993
-498.227997,239.453003,137.173996
-333.424011,-5.974000,241.895004
-371.518005,48.558998,188.893005
-349.820007,17.070000,228.664993
-476.720001,200.811996,130.908997
-421.196014,119.570000,184.746002
-360.401001,26.493000,201.783997
-436.307007,137.345001,139.873001
-453.959991,162.727005,117.765999
-365.184998,31.900000,221.184998
-524.359009,266.855988,142.970993
-332.432007,-18.080999,224.195999
-309.748993,-49.646000,273.862000
-323.029999,-32.679001,258.277008
-395.381012,72.889999,198.334000
-491.955994,214.552994,133.528000
-411.822998,96.793999,196.255005
-468.821014,176.544006,121.727997
-403.118988,80.195000,179.268005
-326.212006,-34.723000,238.121002
-387.998993,56.522999,209.080002
-517.114990,246.559006,137.274002
-540.760010,279.752014,148.660995
-357.285004,6.515000,201.279007
-349.846008,-8.107000,228.598007
-340.673004,-23.608999,249.246002
-439.170990,120.280998,173.768005
-454.098999,140.363007,128.429001
-510.325989,224.464005,131.470993
-392.602997,50.465000,188.201996
-383.989014,39.091000,218.804993
-445.639008,125.753998,153.641006
-430.322998,104.853996,194.843002
-369.815002,13.600000,229.764999
-382.951996,31.427999,192.882004
-486.049988,182.837997,130.158005
-414.778015,77.092003,201.350006
-465.156006,147.994003,109.653000
-546.916992,271.518005,130.085007
-423.316010,86.142998,183.345001
-350.023010,-24.664000,217.179001
-375.052002,12.446000,208.817001
-407.205994,60.869999,213.084000
-500.593994,196.593002,127.989998
-536.606018,251.104004,139.087997
-334.177002,-48.964001,264.085999
-476.721985,157.679001,123.869003
-430.093994,89.483002,207.817001
-563.783997,282.420013,114.508003
-347.095001,-39.016998,234.634995
-358.884003,-21.021999,240.931000
-463.998993,131.934998,147.345993
-489.234985,167.996994,111.697998
-529.781006,229.751007,131.167999
-550.205994,261.285004,150.160995
-388.345001,21.937000,230.337997
-370.917999,-6.036000,234.977997
-416.390015,59.432999,191.156006
-403.868988,42.098000,220.466003
-517.999023,206.561005,125.254997
-449.954010,106.952003,185.746002
-477.907989,144.067001,139.613998
-459.645996,118.088997,168.772003
-352.360992,-38.792000,254.996994
-504.571991,180.298996,116.870003
-395.804993,19.353001,207.419998
-560.866028,262.395996,114.163002
-473.481995,131.339996,124.543999
-385.296997,1.747000,222.778000
-427.020996,62.965000,208.723999
-449.023987,93.540001,200.817993
-496.480988,158.779007,129.281998
-558.437012,251.845993,131.507996
-547.807983,233.501007,140.686005
-418.924988,42.617001,206.431000
-375.713013,-22.787001,252.263000
-408.394012,22.964001,226.835999
-442.921997,73.601997,201.470993
-477.842987,124.072998,160.834000
-522.856995,189.487000,115.769997
-537.479004,211.919998,125.203003
-576.791992,269.931000,104.453003
-389.433990,-7.257000,243.858994
-497.227997,146.800003,145.386993
-470.183990,107.931000,182.757996
-402.855011,4.501000,234.153000
-544.544983,213.154007,144.102005
-437.966003,54.687000,191.981003
-424.256012,35.643002,224.572998
-369.847992,-46.575001,260.993988
